VID,FrameID,Color,Texture,Edge
7,0,65.91915,3.344,6.562286377
7,0,71.32577,3.308,5.355560303
7,0,74.09138,3.334,4.523925781
7,0,78.26758,3.327,3.840667725
7,0,81.49287,3.353,1.631622314
7,0,84.82832,3.313,0.07522583
7,0,84.94488,3.246,0
7,0,88.65097,3.099,0
7,0,91.83431,3.204,0
7,0,108.76078,2.331,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,125.02272,1.785,0
7,0,123.70422,2.143,0
7,0,122.28731,2.209,0
7,0,120.87964,2.282,0.074707031
7,0,120.54709,2.289,0.38961792
7,0,120.44972,2.283,1.173522949
7,0,118.11957,2.319,1.547576904
7,0,116.37522,2.323,1.914367676
7,0,114.02705,2.346,2.402038574
7,0,112.75603,2.328,2.40411377
7,0,110.9809,2.314,2.774536133
7,0,111.94455,2.315,3.045349121
7,0,110.00719,2.33,3.381530762
7,0,109.73678,2.35,3.372711182
7,0,107.30662,2.37,4.03314209
7,0,106.17302,2.378,4.175811768
7,0,105.32683,2.343,4.534301758
7,0,105.15307,2.346,4.657775879
7,0,102.3326,2.329,4.8253479
7,0,101.94408,2.315,4.978912354
7,0,99.68455,2.317,4.985137939
7,0,98.22392,2.325,4.925476074
7,0,100.03179,2.317,4.9140625
7,0,98.3943,2.301,5.168273926
7,0,98.36566,2.313,5.15322876
7,0,96.17399,2.351,5.614440918
7,0,95.19337,2.347,5.630523682
7,0,93.86795,2.342,5.997314453
7,0,92.44267,2.377,6.108856201
7,0,90.28736,2.41,6.424804688
7,0,91.04756,2.395,5.994720459
7,0,91.17558,2.4,6.122344971
7,0,90.68126,2.414,6.407165527
7,0,90.08923,2.42,6.359954834
7,0,91.91131,2.381,5.951141357
7,0,90.92886,2.394,5.862945557
7,0,90.88305,2.392,5.991088867
7,0,90.40749,2.394,6.124420166
7,0,91.35934,2.376,5.817810059
7,0,90.75854,2.39,6.136871338
7,0,90.76905,2.391,5.913787842
7,0,90.88824,2.388,6.527008057
7,0,90.82304,2.396,6.216766357
7,0,90.87782,2.401,6.054382324
7,0,90.99375,2.398,6.083953857
7,0,91.0132,2.398,6.307037354
7,0,90.63862,2.407,6.05178833
7,0,90.61847,2.408,6.257232666
7,0,91.42871,2.393,6.041412354
7,0,90.56437,2.401,6.170593262
7,0,91.04219,2.403,6.249969482
7,0,91.11077,2.389,5.814697266
7,0,92.09841,2.373,5.532470703
7,0,91.09383,2.39,6.293548584
7,0,91.12309,2.394,6.045043945
7,0,91.52771,2.383,6.311706543
7,0,91.56974,2.383,5.652313232
7,0,91.21038,2.397,6.130645752
7,0,91.07184,2.402,6.045562744
7,0,91.95905,2.387,6.067352295
7,0,91.15479,2.396,5.992645264
7,0,91.06199,2.406,6.199645996
7,0,90.97495,2.407,6.29977417
7,0,91.60697,2.389,5.901855469
7,0,90.99547,2.398,6.001983643
7,0,91.07701,2.392,5.88369751
7,0,91.40513,2.381,5.883178711
7,0,91.15333,2.383,5.973449707
7,0,91.15115,2.391,6.328308105
7,0,91.02269,2.387,6.13583374
7,0,91.17871,2.388,6.23336792
7,0,90.87444,2.399,6.214691162
7,0,90.83843,2.404,6.510406494
7,0,91.39946,2.394,6.243225098
7,0,91.07497,2.403,6.245819092
7,0,90.99632,2.406,6.631286621
7,0,90.85569,2.408,6.22454834
7,0,91.48176,2.397,6.504699707
7,0,90.71932,2.415,6.239593506
7,0,90.53543,2.411,6.737121582
7,0,91.22659,2.386,6.102630615
7,0,91.56532,2.382,5.96307373
7,0,91.03544,2.391,5.773193359
7,0,90.67818,2.394,5.841674805
7,0,91.783,2.373,5.91015625
7,0,91.09384,2.39,5.983825684
7,0,91.2701,2.399,6.450744629
7,0,91.05315,2.393,6.34387207
7,0,91.74652,2.392,6.296142578
7,0,91.01844,2.401,6.046081543
7,0,90.80204,2.407,6.176300049
7,0,91.18848,2.406,6.390563965
7,0,91.05141,2.4,5.885772705
7,0,91.04639,2.403,6.055419922
7,0,90.94861,2.397,5.741027832
7,0,91.24629,2.386,5.948547363
7,0,90.83357,2.392,5.972412109
7,0,90.9065,2.393,6.005096436
7,0,91.32694,2.383,6.357879639
7,0,90.65773,2.394,6.744903564
7,0,90.9357,2.397,6.478240967
7,0,90.75182,2.401,6.404571533
7,0,91.68179,2.392,6.520263672
7,0,90.94437,2.399,6.465270996
7,0,91.14386,2.402,6.464233398
7,0,91.19397,2.399,6.401977539
7,0,91.2526,2.405,6.20690918
7,0,90.60703,2.419,6.940490723
7,0,90.79266,2.412,6.345947266
7,0,91.62893,2.386,6.092773438
7,0,91.16536,2.389,5.780456543
7,0,91.33613,2.392,5.8878479
7,0,91.06209,2.392,5.966705322
7,0,91.76506,2.381,5.971893311
7,0,91.0465,2.392,6.125457764
7,0,90.98762,2.394,6.122344971
7,0,91.52136,2.39,6.204833984
7,0,91.30174,2.397,6.033630371
7,0,91.23116,2.407,6.201202393
7,0,90.94309,2.408,6.430511475
7,0,91.48719,2.401,6.447631836
7,0,90.75928,2.409,6.019622803
7,0,90.826,2.407,6.001983643
7,0,91.17579,2.395,6.148284912
7,0,90.89273,2.399,6.317932129
7,0,90.9154,2.397,6.06942749
7,0,90.787,2.398,6.149841309
7,0,91.66017,2.38,6.071502686
7,0,90.68968,2.398,6.657745361
7,0,91.11854,2.393,6.234924316
7,0,91.05984,2.392,6.220916748
7,0,91.48275,2.391,6.592376709
7,0,90.56941,2.412,6.590301514
7,0,90.83184,2.408,6.312744141
7,0,91.65916,2.392,6.263977051
7,0,91.03629,2.406,6.45904541
7,0,90.93826,2.414,6.553985596
7,0,90.66844,2.411,6.786407471
7,0,91.86653,2.387,6.008728027
7,0,90.97773,2.395,6.000946045
7,0,91.09482,2.392,5.964630127
7,0,91.55867,2.383,5.940765381
7,0,91.45847,2.384,5.995239258
7,0,91.31095,2.385,6.420135498
7,0,91.09384,2.389,6.31741333
7,0,91.93687,2.379,6.301330566
7,0,91.1046,2.392,6.555023193
7,0,91.21725,2.398,6.504180908
7,0,91.24007,2.399,6.097442627
7,0,91.17147,2.403,6.234924316
7,0,90.93673,2.401,6.238037109
7,0,90.95537,2.401,5.922607422
7,0,91.54735,2.393,5.951141357
7,0,90.81864,2.403,6.023254395
7,0,91.16395,2.398,6.318969727
7,0,91.23978,2.389,5.944396973
7,0,91.56329,2.381,6.013916016
7,0,90.86389,2.401,6.41494751
7,0,90.92775,2.395,6.082397461
7,0,91.66451,2.379,5.989013672
7,0,91.09099,2.392,5.970336914
7,0,90.78968,2.408,6.841918945
7,0,91.03131,2.4,6.385375977
7,0,91.98941,2.388,5.989532471
7,0,90.97746,2.404,6.4637146
7,0,90.77955,2.414,6.699768066
7,0,91.26557,2.402,6.33972168
7,0,91.37361,2.395,6.166442871
7,0,91.09994,2.399,6.137390137
7,0,90.80135,2.399,6.282653809
7,0,91.71257,2.384,5.838562012
7,0,91.10439,2.391,5.798095703
7,0,91.18756,2.39,5.8878479
7,0,91.08478,2.388,5.933502197
7,0,91.43291,2.388,6.001464844
7,0,90.88488,2.399,6.284729004
7,0,90.90245,2.401,6.075134277
7,0,91.65243,2.393,6.18927002
7,0,90.77946,2.411,5.994720459
7,0,91.15308,2.401,6.072540283
7,0,90.88141,2.4,5.79083252
7,0,91.47912,2.396,5.899261475
7,0,90.43908,2.414,6.520782471
7,0,90.82357,2.404,6.302886963
7,0,91.30789,2.391,5.916381836
7,0,91.25611,2.391,6.006134033
7,0,90.78378,2.404,6.607940674
7,0,90.93236,2.393,6.196014404
7,0,91.3739,2.384,6.329345703
7,0,90.68516,2.394,6.658782959
7,0,90.71428,2.4,6.385894775
7,0,91.117,2.396,6.173187256
7,0,90.91154,2.403,6.787963867
7,0,90.91101,2.409,6.281616211
7,0,90.50013,2.413,6.309631348
7,0,91.13644,2.399,6.147766113
7,0,90.72345,2.401,6.324157715
7,0,90.92526,2.402,6.241668701
7,0,90.97768,2.398,6.019104004
7,0,91.04861,2.389,6.230255127
7,0,90.77954,2.396,6.056976318
7,0,90.7464,2.397,6.212097168
7,0,91.54973,2.382,5.85723877
7,0,90.82613,2.395,6.275909424
7,0,91.20532,2.394,6.253601074
7,0,90.97834,2.395,6.124420166
7,0,91.54904,2.384,6.495361328
7,0,90.72727,2.41,6.846588135
7,0,90.86451,2.405,6.629211426
7,0,91.48193,2.393,6.274871826
7,0,91.15597,2.404,6.2421875
7,0,90.99315,2.408,6.260345459
7,0,90.8613,2.404,6.429473877
7,0,91.67839,2.391,6.355804443
7,0,90.64433,2.409,6.517150879
7,0,91.13039,2.398,6.174743652
7,0,91.18158,2.389,6.075653076
7,0,91.56791,2.385,6.028961182
7,0,90.74877,2.404,6.853851318
7,0,90.86293,2.395,6.314819336
7,0,91.54658,2.384,6.227142334
7,0,91.12425,2.396,6.161773682
7,0,90.91848,2.41,7.099761963
7,0,90.8741,2.41,6.446594238
7,0,91.21874,2.399,6.514038086
7,0,90.72163,2.398,6.088104248
7,0,90.85958,2.4,6.146728516
7,0,91.4485,2.392,5.882659912
7,0,91.03585,2.399,6.261901855
7,0,91.13824,2.396,5.832855225
7,0,91.02558,2.394,6.059570313
7,0,92.01804,2.375,5.874359131
7,0,90.66362,2.397,6.231811523
7,0,90.92484,2.393,5.946472168
7,0,91.47215,2.384,5.944915771
7,0,91.56919,2.39,6.176300049
7,0,90.4361,2.428,7.422454834
7,0,91.01595,2.403,6.454376221
7,0,91.69134,2.39,5.890960693
7,0,91.00348,2.398,5.966186523
7,0,90.72336,2.407,6.444000244
7,0,90.94261,2.4,6.067871094
7,0,91.35941,2.394,5.873840332
7,0,90.83728,2.406,5.912750244
7,0,90.39985,2.408,6.219360352
7,0,91.59104,2.383,5.89251709
7,0,91.02379,2.392,5.939208984
7,0,91.1948,2.394,6.096405029
7,0,90.67175,2.398,6.469421387
7,0,91.61205,2.379,6.580963135
7,0,90.99321,2.395,6.037261963
7,0,90.84859,2.401,6.126495361
7,0,91.10906,2.394,6.371887207
7,0,92.41,2.371,5.863983154
7,0,93.53578,2.362,5.753997803
7,0,95.12711,2.357,5.683959961
7,0,97.65173,2.329,5.233123779
7,0,98.38242,2.332,5.337921143
7,0,99.7433,2.338,5.287597656
7,0,101.65024,2.328,5.02456665
7,0,102.41955,2.317,4.816009521
7,0,103.60996,2.301,4.704986572
7,0,102.34274,2.304,4.709136963
7,0,104.72466,2.32,4.427947998
7,0,104.46287,2.304,4.299285889
7,0,108.17359,2.313,4.187225342
7,0,108.41532,2.309,4.088653564
7,0,108.84631,2.316,3.714599609
7,0,110.90496,2.308,3.554290771
7,0,109.87967,2.324,3.283477783
7,0,112.40631,2.295,3.058319092
7,0,111.57129,2.307,2.836273193
7,0,114.66915,2.304,2.680114746
7,0,114.23549,2.361,2.38180542
7,0,118.1752,2.325,2.002563477
7,0,118.42648,2.26,1.52734375
7,0,119.73809,2.291,0.856018066
7,0,120.69556,2.301,0.580535889
7,0,121.45658,2.27,0.056030273
7,0,122.84513,2.227,0
7,0,123.63871,2.181,0
7,0,125.22697,1.733,0
7,0,126.35667,0.058,0
7,0,126.35901,0.04,0
7,0,126.35901,0.04,0
7,0,126.35901,0.04,0
7,0,126.36376,0.002,0
7,0,126.36376,0.002,0
7,0,126.36376,0.002,0
7,0,126.36376,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,126.36401,0.002,0
7,0,83.04136,2.771,0
7,0,79.18559,2.673,0
7,0,73.19566,2.657,0.468475342
7,0,69.68336,2.708,2.203338623
7,0,64.17792,2.669,2.507354736
7,0,61.48543,2.661,2.54574585
7,0,57.3481,2.76,2.909423828
7,0,54.64139,2.704,3.314605713
7,0,51.17132,2.747,3.714080811
7,0,48.74898,2.663,4.065307617
7,0,45.99886,2.71,4.401489258
7,0,43.55951,2.725,4.302398682
7,0,41.41196,2.704,4.559204102
7,0,39.02663,2.751,4.682678223
7,0,36.99464,2.722,4.929626465
7,0,34.76738,2.703,4.937927246
7,0,32.76754,2.706,5.040130615
7,0,30.86732,2.741,5.24609375
7,0,28.95185,2.748,5.169311523
7,0,27.03956,2.727,5.846862793
7,0,25.31545,2.77,5.545959473
7,0,23.47645,2.716,6.030517578
7,0,21.65781,2.752,5.922607422
7,0,19.89205,2.756,6.06060791
7,0,18.15054,2.74,6.235443115
7,0,16.5247,2.747,6.245819092
7,0,14.94105,2.758,6.293548584
7,0,13.18598,2.764,6.314300537
7,0,11.63363,2.736,6.384338379
7,0,10.13663,2.754,6.765655518
7,0,8.63881,2.732,6.869415283
7,0,7.08223,2.767,6.899505615
7,0,5.77267,2.761,6.818054199
7,0,4.33914,2.776,6.697174072
7,0,2.93911,2.768,7.09197998
7,0,1.63126,2.755,6.895874023
7,0,-0.02119,2.75,7.099243164
7,0,-0.78653,2.757,7.117919922
7,0,-2.47242,2.761,7.231536865
7,0,-3.61521,2.766,7.18951416
7,0,-4.91687,2.75,7.125701904
7,0,-5.85038,2.784,7.152679443
7,0,-6.82187,2.73,7.249176025
7,0,-8.38381,2.754,7.205078125
7,0,-9.3668,2.768,7.253326416
7,0,-10.63744,2.759,7.443725586
7,0,-11.63311,2.734,7.212860107
7,0,-12.92521,2.756,7.326477051
7,0,-13.97087,2.76,7.404296875
7,0,-15.23239,2.755,7.686004639
7,0,-16.40218,2.759,7.51739502
7,0,-17.43904,2.76,7.559417725
7,0,-18.43325,2.772,7.714019775
7,0,-19.73592,2.747,7.537628174
7,0,-20.19132,2.756,7.712982178
7,0,-21.35051,2.743,7.707275391
7,0,-22.82371,2.742,7.939178467
7,0,-23.67709,2.763,7.989501953
7,0,-24.71546,2.74,7.956298828
7,0,-25.64397,2.761,7.749816895
7,0,-26.91258,2.738,7.826080322
7,0,-27.40905,2.742,7.812072754
7,0,-28.58255,2.748,8.149291992
7,0,-29.52767,2.742,8.085479736
7,0,-30.62631,2.768,8.216217041
7,0,-31.51878,2.753,7.906494141
7,0,-32.52431,2.748,8.166931152
7,0,-33.45211,2.733,8.257720947
7,0,-34.17166,2.748,8.281585693
7,0,-35.26392,2.725,7.745147705
7,0,-36.17994,2.707,7.826080322
7,0,-37.07604,2.721,7.917388916
7,0,-38.20513,2.737,7.848907471
7,0,-38.63116,2.72,7.931396484
7,0,-39.89974,2.716,8.033599854
7,0,-40.62282,2.725,8.215698242
7,0,-41.08966,2.723,8.267059326
7,0,-41.98407,2.72,8.205322266
7,0,-42.14049,2.725,8.423736572
7,0,-42.14613,2.727,8.372894287
7,0,-42.15331,2.726,8.434631348
7,0,-42.15258,2.728,8.474060059
7,0,-42.23573,2.726,8.338653564
7,0,-42.23734,2.727,8.375488281
7,0,-42.24214,2.725,8.348510742
7,0,-42.23934,2.729,8.372375488
7,0,-42.26403,2.723,8.489105225
7,0,-42.26564,2.723,8.44241333
7,0,-42.26642,2.723,8.461090088
7,0,-42.30467,2.724,8.46005249
7,0,-42.2093,2.737,8.962768555
7,0,-42.21125,2.738,8.633850098
7,0,-42.21345,2.738,8.633331299
7,0,-42.53132,2.745,8.693511963
7,0,-42.49689,2.755,8.96484375
7,0,-42.49965,2.754,9.104400635
7,0,-42.51129,2.754,8.847595215
7,0,-42.57577,2.751,8.934234619
7,0,-42.61819,2.744,8.667572021
7,0,-42.62716,2.743,8.743835449
7,0,-42.62658,2.742,8.79675293
7,0,-42.63135,2.742,8.586639404
7,0,-42.66679,2.746,8.757843018
7,0,-42.63099,2.745,8.514007568
7,0,-42.62866,2.745,8.563293457
7,0,-42.62197,2.745,8.699737549
7,0,-42.68295,2.737,8.696105957
7,0,-42.63461,2.738,8.765625
7,0,-42.64609,2.737,8.591308594
7,0,-42.6482,2.737,8.686767578
7,0,-42.69087,2.744,8.901031494
7,0,-42.70474,2.734,8.943054199
7,0,-42.70378,2.743,8.970550537
7,0,-42.70597,2.733,8.868347168
7,0,-42.77005,2.74,9.159393311
7,0,-42.69473,2.732,9.083129883
7,0,-42.67459,2.738,9.01361084
7,0,-42.68516,2.732,9.064453125
7,0,-42.78273,2.735,8.918151855
7,0,-42.70527,2.735,8.834106445
7,0,-42.69637,2.735,8.932159424
7,0,-42.70463,2.736,8.932678223
7,0,-42.75643,2.753,9.226318359
7,0,-42.69931,2.751,9.302581787
7,0,-42.70046,2.751,9.264709473
7,0,-42.68833,2.75,9.23046875
7,0,-42.75265,2.741,9.215423584
7,0,-42.78276,2.752,9.105438232
7,0,-42.72503,2.757,9.586364746
7,0,-42.7231,2.756,9.424499512
7,0,-42.70718,2.757,9.472747803
7,0,-42.78152,2.751,9.214385986
7,0,-42.72335,2.751,9.227874756
7,0,-42.701,2.751,9.248626709
7,0,-42.69043,2.751,9.3409729
7,0,-42.71698,2.754,9.283905029
7,0,-42.74347,2.738,9.558868408
7,0,-42.70047,2.737,9.50958252
7,0,-42.69688,2.752,9.315032959
7,0,-42.65344,2.755,9.113220215
7,0,-42.67018,2.752,9.099731445
7,0,-42.63206,2.752,9.304656982
7,0,-42.64631,2.754,9.195709229
7,0,-42.60394,2.754,9.24810791
7,0,-42.57043,2.741,9.306213379
7,0,-42.54789,2.752,9.422424316
7,0,-42.56872,2.742,9.419311523
7,0,-42.44598,2.755,9.175994873
7,0,-42.52502,2.755,9.215423584
7,0,-42.5324,2.754,9.143829346
7,0,-42.48973,2.754,9.273010254
7,0,-42.40582,2.758,9.191558838
7,0,-42.4653,2.757,9.068084717
7,0,-42.46856,2.757,8.986633301
7,0,-42.54632,2.739,9.26574707
7,0,-42.49255,2.741,9.142272949
7,0,-42.50895,2.729,8.765625
7,0,-42.47491,2.726,8.912963867
7,0,-42.48196,2.727,8.797271729
7,0,-42.5005,2.727,8.822174072
7,0,-42.54963,2.727,8.837219238
7,0,-42.57034,2.724,8.750579834
7,0,-42.5842,2.726,8.949798584
7,0,-42.59486,2.724,8.839294434
7,0,-42.64498,2.728,8.847595215
7,0,-42.62481,2.728,8.761474609
7,0,-42.64629,2.73,8.834625244
7,0,-42.5998,2.728,8.697143555
7,0,-42.61695,2.73,8.801422119
7,0,-42.59772,2.73,8.771331787
7,0,-42.62382,2.729,8.821655273
7,0,-42.60597,2.73,8.918151855
7,0,-42.60535,2.732,9.156280518
7,0,-42.57758,2.732,9.061340332
7,0,-42.58398,2.732,8.990783691
7,0,-42.56003,2.732,8.778594971
7,0,-42.5299,2.733,8.950317383
7,0,-42.54894,2.734,9.043182373
7,0,-42.53341,2.734,9.163543701
7,0,-42.49514,2.735,8.928527832
7,0,-42.41545,2.739,8.869903564
7,0,-42.46917,2.737,8.723083496
7,0,-42.48912,2.738,8.970550537
7,0,-42.4668,2.737,8.731903076
7,0,-42.45575,2.743,8.803497314
7,0,-42.41452,2.747,9.104400635
7,0,-42.38425,2.745,8.922821045
7,0,-42.37787,2.745,8.944091797
7,0,-42.38474,2.746,8.892211914
7,0,-42.43555,2.747,8.820617676
7,0,-42.42641,2.746,8.781707764
7,0,-42.44367,2.748,8.639556885
7,0,-42.42063,2.748,8.745910645
7,0,-42.39089,2.749,9.321777344
7,0,-42.46962,2.749,8.814910889
7,0,-42.43576,2.755,8.962768555
7,0,-42.44391,2.75,8.915039063
7,0,-42.39799,2.753,9.095062256
7,0,-42.39433,2.751,9.124633789
7,0,-42.40833,2.75,8.860565186
7,0,-42.38681,2.752,9.302581787
7,0,-42.36952,2.753,8.969512939
7,0,-42.35024,2.751,8.877685547
7,0,-42.37978,2.752,8.896881104
7,0,-42.36937,2.752,9.060302734
7,0,-42.37291,2.755,9.071716309
7,0,-42.37329,2.751,8.963287354
7,0,-42.3878,2.754,8.82321167
7,0,-42.32478,2.753,9.136047363
7,0,-42.32609,2.757,9.029174805
7,0,-42.3474,2.763,9.122039795
7,0,-42.35689,2.766,9.125671387
7,0,-42.37208,2.763,9.193115234
7,0,-42.38242,2.766,9.156799316
7,0,-42.36883,2.755,8.890136719
7,0,-42.35694,2.751,9.15057373
7,0,-42.34566,2.75,9.171844482
7,0,-42.37072,2.751,9.075866699
7,0,-42.43184,2.752,9.154205322
7,0,-42.43502,2.751,8.901550293
7,0,-42.43813,2.751,9.08001709
7,0,-42.4542,2.75,9.125671387
7,0,-42.47706,2.753,9.049407959
7,0,-42.52214,2.752,9.012054443
7,0,-42.53437,2.753,8.962768555
7,0,-42.54012,2.759,9.183776855
7,0,-42.53384,2.756,9.00894165
7,0,-42.52602,2.754,9.245513916
7,0,-42.55843,2.751,9.209716797
7,0,-42.55548,2.74,9.273010254
7,0,-42.58346,2.742,9.192077637
7,0,-42.58839,2.754,9.485717773
7,0,-42.58352,2.756,9.44732666
7,0,-42.57955,2.755,9.325927734
7,0,-42.59737,2.755,9.069122314
7,0,-42.5578,2.755,9.266265869
7,0,-42.59137,2.755,9.214385986
7,0,-42.51991,2.754,9.102844238
7,0,-42.48369,2.758,9.367950439
7,0,-42.50561,2.756,9.32333374
7,0,-42.5396,2.744,9.330078125
7,0,-42.52898,2.743,9.277679443
7,0,-42.51685,2.76,9.345123291
7,0,-42.49482,2.742,9.269378662
7,0,-42.46143,2.738,9.399078369
7,0,-42.44394,2.738,9.546936035
7,0,-42.45003,2.739,9.492980957
7,0,-42.46704,2.753,9.733703613
7,0,-42.45001,2.753,9.535522461
7,0,-42.44738,2.751,9.347198486
7,0,-42.45387,2.739,9.422424316
7,0,-42.48411,2.742,9.498168945
7,0,-42.51014,2.755,9.331115723
7,0,-42.49706,2.755,9.233581543
7,0,-42.50234,2.744,9.359649658
7,0,-42.43608,2.744,9.435394287
7,0,-42.50719,2.744,9.736816406
7,0,-42.47507,2.742,9.386627197
7,0,-42.48668,2.755,9.390777588
7,0,-42.43089,2.744,9.349273682
7,0,-42.41616,2.745,9.219573975
7,0,-42.39219,2.743,9.436950684
7,0,-42.40839,2.745,9.489349365
7,0,-42.39306,2.748,9.614898682
7,0,-42.3199,2.747,9.297912598
7,0,-42.34467,2.748,9.504394531
7,0,-42.29504,2.748,9.266265869
7,0,-42.22448,2.757,9.26574707
7,0,-42.24266,2.755,9.182739258
7,0,-42.25683,2.757,9.059265137
7,0,-42.2047,2.757,9.194671631
7,0,-42.16108,2.76,9.487792969
7,0,-42.11425,2.746,9.38973999
7,0,-42.06987,2.758,9.45614624
7,0,-42.05116,2.758,9.460296631
7,0,-42.03986,2.765,9.427612305
7,0,-42.06376,2.76,9.026580811
7,0,-42.0451,2.761,9.099731445
7,0,-42.04206,2.744,9.19519043
7,0,-42.00589,2.761,9.088317871
7,0,-41.9924,2.749,9.00012207
7,0,-42.01578,2.746,9.136566162
7,0,-41.98875,2.746,8.984039307
7,0,-41.97215,2.748,9.182739258
7,0,-41.89204,2.752,9.146942139
7,0,-41.89469,2.75,9.100769043
7,0,-41.82959,2.75,9.074829102
7,0,-41.83044,2.751,9.158355713
7,0,-41.73243,2.767,9.23046875
7,0,-41.73511,2.75,9.516326904
7,0,-41.71178,2.748,9.507507324
7,0,-41.72645,2.751,9.269378662
7,0,-41.69748,2.77,9.753936768
7,0,-41.68765,2.769,9.636688232
7,0,-41.65355,2.77,9.550048828
7,0,-41.64597,2.769,9.478973389
7,0,-41.57976,2.772,9.436431885
7,0,-41.58246,2.753,9.541748047
7,0,-41.58863,2.756,10.02578735
7,0,-41.55499,2.774,9.637207031
7,0,-41.4943,2.761,9.750305176
7,0,-41.47052,2.76,9.34979248
7,0,-41.40355,2.755,9.366394043
7,0,-41.40192,2.757,9.436950684
7,0,-41.37921,2.758,9.483642578
7,0,-41.38451,2.761,9.40737915
7,0,-41.39014,2.76,9.449401855
7,0,-41.35577,2.759,9.525146484
7,0,-41.33466,2.76,9.590515137
7,0,-41.33516,2.763,9.480010986
7,0,-41.34658,2.764,9.387145996
7,0,-41.32134,2.762,9.452514648
7,0,-41.33113,2.764,9.626312256
7,0,-41.28285,2.769,9.642913818
7,0,-41.17808,2.767,9.103881836
7,0,-41.16831,2.772,9.045257568
7,0,-41.17677,2.767,9.49609375
7,0,-41.10276,2.767,9.162506104
7,0,-41.11235,2.767,9.238250732
7,0,-41.08001,2.768,9.091949463
7,0,-41.09696,2.768,9.164581299
7,0,-41.0488,2.773,9.54486084
7,0,-40.96798,2.773,9.312957764
7,0,-40.93816,2.774,9.326965332
7,0,-40.88926,2.778,9.415161133
7,0,-40.79273,2.783,9.525665283
7,0,-40.82689,2.781,9.313995361
7,0,-40.81021,2.783,9.543823242
7,0,-40.76616,2.782,9.6065979
7,0,-40.75751,2.767,9.66418457
7,0,-40.70281,2.779,9.331634521
7,0,-40.6513,2.777,9.327484131
7,0,-40.63765,2.777,9.34564209
7,0,-40.63813,2.778,9.44317627
7,0,-40.62652,2.78,9.359649658
7,0,-40.60204,2.778,9.055114746
7,0,-40.57739,2.776,9.169769287
7,0,-40.57042,2.777,9.322814941
7,0,-40.57315,2.763,9.399078369
7,0,-40.63579,2.774,9.476379395
7,0,-40.58278,2.773,9.185333252
7,0,-40.59596,2.774,9.395446777
7,0,-40.535,2.778,9.224243164
7,0,-40.60207,2.775,9.14642334
7,0,-40.58152,2.772,9.325927734
7,0,-40.59195,2.773,9.281829834
7,0,-40.55108,2.775,9.524627686
7,0,-40.56511,2.759,9.759124756
7,0,-40.57075,2.758,9.610229492
7,0,-40.57716,2.775,9.371063232
7,0,-40.46863,2.781,9.816192627
7,0,-40.49211,2.781,9.289611816
7,0,-40.5345,2.783,9.461334229
7,0,-40.44923,2.783,9.205047607
7,0,-40.39849,2.788,9.105438232
7,0,-40.40077,2.79,9.646026611
7,0,-40.44013,2.79,9.20401001
7,0,-40.44215,2.787,9.777801514
7,0,-40.43499,2.788,9.263153076
7,0,-40.46056,2.783,9.223205566
7,0,-40.42027,2.778,9.433837891
7,0,-40.40127,2.774,9.480529785
7,0,-40.43282,2.775,9.422943115
7,0,-40.44509,2.782,9.344085693
7,0,-40.43298,2.781,9.383514404
7,0,-40.46429,2.761,9.244476318
7,0,-40.50374,2.781,9.367431641
7,0,-40.49837,2.784,9.42086792
7,0,-40.55692,2.784,9.627868652
7,0,-40.54164,2.782,9.643432617
7,0,-40.59466,2.769,9.657958984
7,0,-40.5727,2.794,9.611785889
7,0,-40.55185,2.79,9.40737915
7,0,-40.58464,2.789,9.395965576
7,0,-40.56539,2.774,9.475860596
7,0,-40.58159,2.794,9.846282959
7,0,-40.59177,2.792,9.798553467
7,0,-40.61603,2.791,9.685974121
7,0,-40.63504,2.773,9.587402344
7,0,-40.61969,2.797,10.11190796
7,0,-40.6609,2.776,9.697387695
7,0,-40.76282,2.776,9.777282715
7,0,-40.76174,2.792,9.960418701
7,0,-40.71809,2.795,9.873260498
7,0,-40.77386,2.791,9.388702393
7,0,-40.77972,2.791,9.757568359
7,0,-40.80399,2.791,9.678710938
7,0,-40.73981,2.792,10.01541138
7,0,-40.75182,2.784,9.839538574
7,0,-40.73675,2.778,9.488311768
